univ_id,univ_name,major_name,year,priority,real_apply,score,지원 결과,최초합격 커트라인,최종 커트라인,이월 전 정원,수시 이월 정원,실제 지원자 수,추가 합격자 수
2,연세대학교,간호학과(인문),2018,1.0,True,656.9625,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,744.5351656,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,749.8258107,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,743.568763,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,743.2411688999997,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,True,740.4238594,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,737.1397284,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,1.0,True,737.0168806,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,741.8816532999997,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,2.0,True,751.7075,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,1.0,True,745.3869103,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,741.9307924,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,732.8154860000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,749.195192,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,740.4238594,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,738.218059,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,741.6605272,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,723.6675,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,660.0975,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,744.2403308999999,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,737.4837022,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,688.0425,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.3157155,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,740.3419609,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,True,739.3755582,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,735.043126,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,732.6025498,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,741.6605272,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,734.879329,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,2.0,True,744.8709496,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,739.7932408,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,739.3691667,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.4385632999997,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,741.9307924,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,True,745.1494046,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.41,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,735.2975,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,713.1025,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,736.5582488,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,1.0,True,742.6433096,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,2.0,True,727.29,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.8152964999997,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,736.7220459,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,737.9383333,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,721.39,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.897195,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,743.8963571,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,740.9643897000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,721.39,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,744.9937974,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,746.5089202,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,746.9839317000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,737.9383333,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,743.3640167000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,1.0,True,741.4230215,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,729.3347985,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,True,739.6376335,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,738.0406122,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.397614,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,True,728.8679768999997,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.41,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,737.4509427999999,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,725.7525,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,740.1617841,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,743.1019414,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,True,739.113483,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,744.5351656,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,1.0,True,741.6359577000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,739.4820262999997,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,737.270766,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,712.48,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,1.0,True,742.1846778,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,735.3543404,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,743.6916107999997,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,746.9839317000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.4958922000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,True,728.8679768999997,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,1.0,True,738.1962194,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,742.4713227000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(인문),2018,0.0,False,741.2264650000003,최초합격,644.93,644.93,13.0,0.0,57.0,0.0
2,연세대학교,간호학과(자연),2018,0.0,True,654.83,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,2.0,True,698.913449,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,710.3816202,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,545.5,불합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,3.0,True,707.3843159,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,706.9148586,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,698.8773369,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,701.5599501,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,675.600509,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,703.7524704,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,704.0877971,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,710.8046477,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.4261753999997,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,701.7869404,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.1114842999997,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,709.5613597,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.7150722,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,713.3067003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,711.965,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,697.1439561000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.2775,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,730.055,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,707.982745,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,690.9842637,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,705.4806924,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,711.4804598,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.7821376,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,698.2118425,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,708.6895103999999,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,709.7728734,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.1114842999997,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,668.7288923,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,709.7728734,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,706.7716667000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,677.1688059999999,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,692.6815324,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,688.8588086,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,2.0,True,710.1804242000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,708.8081643999999,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,706.5021489,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,710.4590033,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,709.1176967,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,707.50297,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,703.5461156,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,708.4367257,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,695.064931,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,708.7204636,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,736.9855,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,705.5374400000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,715.5766037999997,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.2404561000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,713.1791667,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,708.704987,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,712.5999349,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,708.6533982999997,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,710.0978823,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,705.0112351,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,707.0696247999997,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,709.6026306,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,711.0780679,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,692.0573089,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,709.4966667,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,711.0832267000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,2.0,True,708.0343337,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,710.9748904,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,708.704987,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,713.5543262,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,711.2534695,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,696.7002932,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,706.9458119,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,704.0877971,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,719.5644114,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,713.1932052,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,709.669696,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,712.8578785,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,712.7495422000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.07,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,1.0,True,714.6273714,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,705.6096642000001,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,709.5613597,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.9369037,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,709.5768363,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,712.6515237000001,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,711.0832267000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,713.8,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,722.7525939,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,710.8975074,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,695.8903504,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,711.0419558,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,711.6455437000003,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,713.5388495,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,714.8633332999997,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,True,711.965,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
2,연세대학교,간호학과(자연),2018,0.0,False,701.7559872,최초합격,614.93,614.19,10.0,2.0,68.0,3.0
